Animal,File,Box,phase,subphase,component,freezing,motion
8,20201008_SEFL_7c_mild_stressor1_g2,4,mildstressor,1,bl,0,407.74
9,20201010_SEFL_7c_mild_stressor3_g3,1,mildstressor,3,bl,16,90.25
9,20201011_SEFL_07c_mild_stressor4_g3,1,mildstressor,4,bl,12.78,113.52
9,20201014_SEFL_07c_mildstressor7_g3,1,mildstressor,7,bl,0,172.99
9,20201013_SEFL_07c_mild_stressor6_g3,1,mildstressor,6,bl,3.33,175.71
9,20201012_SEFL_07c_mild_stressor5_g3,1,mildstressor,5,bl,0,202.14
9,20201009_mildstressor_2_g3,1,mildstressor,2,bl,0,202.79
9,20201008_SEFL_7c_mild_stressor1_g3,1,mildstressor,1,bl,0,407.87
10,20201011_SEFL_07c_mild_stressor4_g3,2,mildstressor,4,bl,37,23.68
10,20201009_mildstressor_2_g3,2,mildstressor,2,bl,15.44,109.19
10,20201010_SEFL_7c_mild_stressor3_g3,2,mildstressor,3,bl,10.67,162.09
10,20201014_SEFL_07c_mildstressor7_g3,2,mildstressor,7,bl,3.78,169.18
10,20201013_SEFL_07c_mild_stressor6_g3,2,mildstressor,6,bl,7.89,190.04
10,20201012_SEFL_07c_mild_stressor5_g3,2,mildstressor,5,bl,0,282.67
10,20201008_SEFL_7c_mild_stressor1_g3,2,mildstressor,1,bl,0,402.52
11,20201009_mildstressor_2_g3,3,mildstressor,2,bl,3.89,163.98
11,20201012_SEFL_07c_mild_stressor5_g3,3,mildstressor,5,bl,0,215.33
11,20201010_SEFL_7c_mild_stressor3_g3,3,mildstressor,3,bl,0,216.24
11,20201014_SEFL_07c_mildstressor7_g3,3,mildstressor,7,bl,0,235.05
11,20201013_SEFL_07c_mild_stressor6_g3,3,mildstressor,6,bl,0,237.06
11,20201011_SEFL_07c_mild_stressor4_g3,3,mildstressor,4,bl,0,277.64
11,20201008_SEFL_7c_mild_stressor1_g3,3,mildstressor,1,bl,0,353.71
12,20201013_SEFL_07c_mild_stressor6_g3,4,mildstressor,6,bl,0,236.41
12,20201009_mildstressor_2_g3,4,mildstressor,2,bl,0,265.58
12,20201014_SEFL_07c_mildstressor7_g3,4,mildstressor,7,bl,0,309.47
12,20201011_SEFL_07c_mild_stressor4_g3,4,mildstressor,4,bl,0,325.19
12,20201010_SEFL_7c_mild_stressor3_g3,4,mildstressor,3,bl,0,325.45
12,20201012_SEFL_07c_mild_stressor5_g3,4,mildstressor,5,bl,0,351.85
12,20201008_SEFL_7c_mild_stressor1_g3,4,mildstressor,1,bl,0,404.97
13,20201014_SEFL_07c_mildstressor7_g4,1,mildstressor,7,bl,0,106.81
13,20201012_SEFL_07c_mild_stressor5_g4,1,mildstressor,5,bl,0,157.12
13,20201011_SEFL_07c_mild_stressor4_g4,1,mildstressor,4,bl,0,163.63
13,20201010_SEFL_7c_mild_stressor3_g4,1,mildstressor,3,bl,0,246.04
13,20201009_mildstressor_2_g4,1,mildstressor,2,bl,0,246.27
13,20201013_SEFL_07c_mild_stressor6_g4,1,mildstressor,6,bl,0,297.68
13,20201008_SEFL_7c_mild_stressor1_g4,1,mildstressor,1,bl,0,390.35
14,20201012_SEFL_07c_mild_stressor5_g4,2,mildstressor,5,bl,8.78,41.05
14,20201011_SEFL_07c_mild_stressor4_g4,2,mildstressor,4,bl,0,98.93
14,20201014_SEFL_07c_mildstressor7_g4,2,mildstressor,7,bl,25.56,134.6
14,20201010_SEFL_7c_mild_stressor3_g4,2,mildstressor,3,bl,7.56,165.11
14,20201013_SEFL_07c_mild_stressor6_g4,2,mildstressor,6,bl,0,277.16
14,20201009_mildstressor_2_g4,2,mildstressor,2,bl,0,312.53
14,20201008_SEFL_7c_mild_stressor1_g4,2,mildstressor,1,bl,0,376.02
15,20201009_mildstressor_2_g4,3,mildstressor,2,bl,0,180.26
15,20201010_SEFL_7c_mild_stressor3_g4,3,mildstressor,3,bl,0,201.93
15,20201012_SEFL_07c_mild_stressor5_g4,3,mildstressor,5,bl,0,223.69
15,20201011_SEFL_07c_mild_stressor4_g4,3,mildstressor,4,bl,0,227.54
15,20201013_SEFL_07c_mild_stressor6_g4,3,mildstressor,6,bl,0,276.04
15,20201014_SEFL_07c_mildstressor7_g4,3,mildstressor,7,bl,0,277.96
15,20201008_SEFL_7c_mild_stressor1_g4,3,mildstressor,1,bl,0,379.56
16,20201014_SEFL_07c_mildstressor7_g4,4,mildstressor,7,bl,0,248.1
16,20201009_mildstressor_2_g4,4,mildstressor,2,bl,0,263.85
16,20201012_SEFL_07c_mild_stressor5_g4,4,mildstressor,5,bl,0,279.06
16,20201013_SEFL_07c_mild_stressor6_g4,4,mildstressor,6,bl,0,287.19
16,20201010_SEFL_7c_mild_stressor3_g4,4,mildstressor,3,bl,0,297.08
16,20201011_SEFL_07c_mild_stressor4_g4,4,mildstressor,4,bl,0,303.88
16,20201008_SEFL_7c_mild_stressor1_g4,4,mildstressor,1,bl,0,355.39
17,20201010_SEFL_7c_mild_stressor3_g5,1,mildstressor,3,bl,0,170.62
17,20201011_SEFL_07c_mild_stressor4_g5,1,mildstressor,4,bl,0,211.74
17,20201014_SEFL_07c_mildstressor7_g5,1,mildstressor,7,bl,0,229.19
17,20201009_mildstressor_2_g5,1,mildstressor,2,bl,0,238.82
17,20201013_SEFL_07c_mild_stressor6_g5,1,mildstressor,6,bl,0,260.52
17,20201012_SEFL_07c_mild_stressor5_g5,1,mildstressor,5,bl,0,312.9
17,20201008_SEFL_7c_mild_stressor1_g5,1,mildstressor,1,bl,0,423.79
18,20201011_SEFL_07c_mild_stressor4_g5,2,mildstressor,4,bl,5.11,153.54
18,20201013_SEFL_07c_mild_stressor6_g5,2,mildstressor,6,bl,0,177.49
18,20201012_SEFL_07c_mild_stressor5_g5,2,mildstressor,5,bl,0,183.39
18,20201014_SEFL_07c_mildstressor7_g5,2,mildstressor,7,bl,0,223.71
18,20201010_SEFL_7c_mild_stressor3_g5,2,mildstressor,3,bl,0,280.26
18,20201009_mildstressor_2_g5,2,mildstressor,2,bl,0,288.2
18,20201008_SEFL_7c_mild_stressor1_g5,2,mildstressor,1,bl,0,370.64
19,20201011_SEFL_07c_mild_stressor4_g5,3,mildstressor,4,bl,0,183.35
19,20201009_mildstressor_2_g5,3,mildstressor,2,bl,4.44,210.3
19,20201014_SEFL_07c_mildstressor7_g5,3,mildstressor,7,bl,0,212.68
19,20201010_SEFL_7c_mild_stressor3_g5,3,mildstressor,3,bl,0,234.61
19,20201012_SEFL_07c_mild_stressor5_g5,3,mildstressor,5,bl,0,285.95
19,20201013_SEFL_07c_mild_stressor6_g5,3,mildstressor,6,bl,0,302.18
19,20201008_SEFL_7c_mild_stressor1_g5,3,mildstressor,1,bl,0,416.16
20,20201012_SEFL_07c_mild_stressor5_g5,4,mildstressor,5,bl,0,250.83
20,20201013_SEFL_07c_mild_stressor6_g5,4,mildstressor,6,bl,0,266.31
20,20201011_SEFL_07c_mild_stressor4_g5,4,mildstressor,4,bl,0,303.2
20,20201014_SEFL_07c_mildstressor7_g5,4,mildstressor,7,bl,0,311.51
20,20201010_SEFL_7c_mild_stressor3_g5,4,mildstressor,3,bl,0,323.88
20,20201009_mildstressor_2_g5,4,mildstressor,2,bl,0,334.13
20,20201008_SEFL_7c_mild_stressor1_g5,4,mildstressor,1,bl,0,404.71
21,20201010_SEFL_7c_mild_stressor3_g6,1,mildstressor,3,bl,8.89,162.63
21,20201014_SEFL_07c_mildstressor7_g6,1,mildstressor,7,bl,0,165.1
21,20201011_SEFL_07c_mild_stressor4_g6,1,mildstressor,4,bl,0,199.45
21,20201009_mildstressor_2_g6,1,mildstressor,2,bl,0,200.59
21,20201012_SEFL_07c_mild_stressor5_g6,1,mildstressor,5,bl,4.33,223.4
21,20201013_SEFL_07c_mild_stressor6_g6,1,mildstressor,6,bl,0,239.76
21,20201008_SEFL_7c_mild_stressor1_g6,1,mildstressor,1,bl,0,425.17
22,20201011_SEFL_07c_mild_stressor4_g6,2,mildstressor,4,bl,29.22,71
22,20201010_SEFL_7c_mild_stressor3_g6,2,mildstressor,3,bl,28.56,76.04
22,20201012_SEFL_07c_mild_stressor5_g6,2,mildstressor,5,bl,9.78,90.37
22,20201013_SEFL_07c_mild_stressor6_g6,2,mildstressor,6,bl,26.11,91.1
22,20201014_SEFL_07c_mildstressor7_g6,2,mildstressor,7,bl,4.44,189.18
22,20201009_mildstressor_2_g6,2,mildstressor,2,bl,9.67,207.28
22,20201008_SEFL_7c_mild_stressor1_g6,2,mildstressor,1,bl,0,350.57
23,20201010_SEFL_7c_mild_stressor3_g6,3,mildstressor,3,bl,4.11,114.77
23,20201009_mildstressor_2_g6,3,mildstressor,2,bl,0,132.66
23,20201013_SEFL_07c_mild_stressor6_g6,3,mildstressor,6,bl,19.56,134.14
23,20201012_SEFL_07c_mild_stressor5_g6,3,mildstressor,5,bl,8.89,178.12
23,20201014_SEFL_07c_mildstressor7_g6,3,mildstressor,7,bl,0,186.92
23,20201011_SEFL_07c_mild_stressor4_g6,3,mildstressor,4,bl,0,203.5
23,20201008_SEFL_7c_mild_stressor1_g6,3,mildstressor,1,bl,0,326.97
24,20201012_SEFL_07c_mild_stressor5_g6,4,mildstressor,5,bl,0,199.93
24,20201014_SEFL_07c_mildstressor7_g6,4,mildstressor,7,bl,0,272.12
24,20201013_SEFL_07c_mild_stressor6_g6,4,mildstressor,6,bl,0,297.44
24,20201010_SEFL_7c_mild_stressor3_g6,4,mildstressor,3,bl,0,351.14
24,20201011_SEFL_07c_mild_stressor4_g6,4,mildstressor,4,bl,0,355.63
24,20201008_SEFL_7c_mild_stressor1_g6,4,mildstressor,1,bl,0,362.25
24,20201009_mildstressor_2_g6,4,mildstressor,2,bl,0,444.67
1,20201011_SEFL_07c_mild_stressor4_g1,1,mildstressor,4,cs,94.88,1.81
1,20201010_mild_stressor3_g1,1,mildstressor,3,cs,85,5.67
1,20201014_SEFL_07c_mildstressor7_g1,1,mildstressor,7,cs,44.88,65.58
1,20201012_SEFL_07c_mild_stressor5_g1,1,mildstressor,5,cs,49.29,76.27
1,20201013_SEFL_07c_mild_stressor6_g1,1,mildstressor,6,cs,48.81,87.49
1,20201008_SEFL_7c_mild_stressor1_g1,1,mildstressor,1,cs,3.81,163.62
2,20201008_SEFL_7c_mild_stressor1_g1,2,mildstressor,1,cs,100,0
2,20201010_mild_stressor3_g1,2,mildstressor,3,cs,100,0
2,20201011_SEFL_07c_mild_stressor4_g1,2,mildstressor,4,cs,100,0
2,20201012_SEFL_07c_mild_stressor5_g1,2,mildstressor,5,cs,100,0
2,20201014_SEFL_07c_mildstressor7_g1,2,mildstressor,7,cs,100,0
2,20201013_SEFL_07c_mild_stressor6_g1,2,mildstressor,6,cs,100,0.01
3,20201011_SEFL_07c_mild_stressor4_g1,3,mildstressor,4,cs,91.79,3.3
3,20201013_SEFL_07c_mild_stressor6_g1,3,mildstressor,6,cs,88.21,5.79
3,20201012_SEFL_07c_mild_stressor5_g1,3,mildstressor,5,cs,80.12,11.32
3,20201014_SEFL_07c_mildstressor7_g1,3,mildstressor,7,cs,77.14,14.42
3,20201010_mild_stressor3_g1,3,mildstressor,3,cs,64.05,66.79
3,20201008_SEFL_7c_mild_stressor1_g1,3,mildstressor,1,cs,9.64,218.02
4,20201014_SEFL_07c_mildstressor7_g1,4,mildstressor,7,cs,24.17,67.28
4,20201011_SEFL_07c_mild_stressor4_g1,4,mildstressor,4,cs,17.86,79.51
4,20201010_mild_stressor3_g1,4,mildstressor,3,cs,32.26,100.68
4,20201013_SEFL_07c_mild_stressor6_g1,4,mildstressor,6,cs,20.48,118.72
4,20201012_SEFL_07c_mild_stressor5_g1,4,mildstressor,5,cs,21.55,138.2
4,20201008_SEFL_7c_mild_stressor1_g1,4,mildstressor,1,cs,0,187.3
5,20201013_SEFL_07c_mild_stressor6_g2,1,mildstressor,6,cs,28.21,106.86
5,20201009_mildstressor_2_g2,1,mildstressor,2,cs,17.02,122.87
5,20201014_SEFL_07c_mildstressor7_g2,1,mildstressor,7,cs,25.83,144.53
5,20201011_SEFL_07c_mild_stressor4_g2,1,mildstressor,4,cs,8.1,153.37
5,20201010_SEFL_7c_mild_stressor3_g2,1,mildstressor,3,cs,23.1,164.4
5,20201012_SEFL_07c_mild_stressor5_g2,1,mildstressor,5,cs,12.02,196.12
5,20201008_SEFL_7c_mild_stressor1_g2,1,mildstressor,1,cs,3.81,242.32
6,20201014_SEFL_07c_mildstressor7_g2,2,mildstressor,7,cs,72.26,11.46
6,20201013_SEFL_07c_mild_stressor6_g2,2,mildstressor,6,cs,68.93,25.86
6,20201010_SEFL_7c_mild_stressor3_g2,2,mildstressor,3,cs,37.02,48.81
6,20201011_SEFL_07c_mild_stressor4_g2,2,mildstressor,4,cs,41.19,55
6,20201012_SEFL_07c_mild_stressor5_g2,2,mildstressor,5,cs,40.36,80.15
6,20201008_SEFL_7c_mild_stressor1_g2,2,mildstressor,1,cs,3.57,172.54
6,20201009_mildstressor_2_g2,2,mildstressor,2,cs,14.64,191.27
7,20201014_SEFL_07c_mildstressor7_g2,3,mildstressor,7,cs,28.81,59.39
7,20201012_SEFL_07c_mild_stressor5_g2,3,mildstressor,5,cs,18.93,88.13
7,20201011_SEFL_07c_mild_stressor4_g2,3,mildstressor,4,cs,17.5,90.92
7,20201013_SEFL_07c_mild_stressor6_g2,3,mildstressor,6,cs,0,139.19
7,20201010_SEFL_7c_mild_stressor3_g2,3,mildstressor,3,cs,11.19,140.01
7,20201009_mildstressor_2_g2,3,mildstressor,2,cs,17.38,149.3
7,20201008_SEFL_7c_mild_stressor1_g2,3,mildstressor,1,cs,0,340.67
8,20201014_SEFL_07c_mildstressor7_g2,4,mildstressor,7,cs,29.17,69.47
8,20201013_SEFL_07c_mild_stressor6_g2,4,mildstressor,6,cs,36.19,121.22
8,20201012_SEFL_07c_mild_stressor5_g2,4,mildstressor,5,cs,35.24,144.33
8,20201011_SEFL_07c_mild_stressor4_g2,4,mildstressor,4,cs,19.29,148.66
8,20201009_mildstressor_2_g2,4,mildstressor,2,cs,14.29,200.7
8,20201008_SEFL_7c_mild_stressor1_g2,4,mildstressor,1,cs,0,248.82
8,20201010_SEFL_7c_mild_stressor3_g2,4,mildstressor,3,cs,4.52,257.13
9,20201013_SEFL_07c_mild_stressor6_g3,1,mildstressor,6,cs,64.76,24.26
9,20201010_SEFL_7c_mild_stressor3_g3,1,mildstressor,3,cs,52.62,49.82
9,20201012_SEFL_07c_mild_stressor5_g3,1,mildstressor,5,cs,35.83,54.73
9,20201011_SEFL_07c_mild_stressor4_g3,1,mildstressor,4,cs,38.1,69.71
9,20201009_mildstressor_2_g3,1,mildstressor,2,cs,32.62,77.84
9,20201014_SEFL_07c_mildstressor7_g3,1,mildstressor,7,cs,18.69,120.87
9,20201008_SEFL_7c_mild_stressor1_g3,1,mildstressor,1,cs,3.93,244.09
10,20201010_SEFL_7c_mild_stressor3_g3,2,mildstressor,3,cs,47.86,26.71
10,20201013_SEFL_07c_mild_stressor6_g3,2,mildstressor,6,cs,37.14,106.43
10,20201012_SEFL_07c_mild_stressor5_g3,2,mildstressor,5,cs,18.69,109.65
10,20201014_SEFL_07c_mildstressor7_g3,2,mildstressor,7,cs,27.02,132.42
10,20201011_SEFL_07c_mild_stressor4_g3,2,mildstressor,4,cs,12.98,154.65
10,20201009_mildstressor_2_g3,2,mildstressor,2,cs,9.29,172.63
10,20201008_SEFL_7c_mild_stressor1_g3,2,mildstressor,1,cs,0,316.44
11,20201011_SEFL_07c_mild_stressor4_g3,3,mildstressor,4,cs,66.07,12.35
11,20201012_SEFL_07c_mild_stressor5_g3,3,mildstressor,5,cs,65.83,13.75
11,20201009_mildstressor_2_g3,3,mildstressor,2,cs,62.62,15.87
11,20201013_SEFL_07c_mild_stressor6_g3,3,mildstressor,6,cs,62.98,16.72
11,20201010_SEFL_7c_mild_stressor3_g3,3,mildstressor,3,cs,43.69,52.67
11,20201014_SEFL_07c_mildstressor7_g3,3,mildstressor,7,cs,61.55,79.05
11,20201008_SEFL_7c_mild_stressor1_g3,3,mildstressor,1,cs,3.57,216.34
12,20201013_SEFL_07c_mild_stressor6_g3,4,mildstressor,6,cs,16.31,55.96
12,20201010_SEFL_7c_mild_stressor3_g3,4,mildstressor,3,cs,7.86,115.3
12,20201012_SEFL_07c_mild_stressor5_g3,4,mildstressor,5,cs,9.4,127.15
12,20201014_SEFL_07c_mildstressor7_g3,4,mildstressor,7,cs,25.95,133.37
12,20201011_SEFL_07c_mild_stressor4_g3,4,mildstressor,4,cs,5.48,137.71
12,20201009_mildstressor_2_g3,4,mildstressor,2,cs,12.98,168.14
12,20201008_SEFL_7c_mild_stressor1_g3,4,mildstressor,1,cs,0,343.93
13,20201012_SEFL_07c_mild_stressor5_g4,1,mildstressor,5,cs,14.52,110.61
13,20201014_SEFL_07c_mildstressor7_g4,1,mildstressor,7,cs,12.02,134.11
13,20201010_SEFL_7c_mild_stressor3_g4,1,mildstressor,3,cs,0,143.61
13,20201013_SEFL_07c_mild_stressor6_g4,1,mildstressor,6,cs,9.4,166.87
13,20201011_SEFL_07c_mild_stressor4_g4,1,mildstressor,4,cs,0,167.91
13,20201008_SEFL_7c_mild_stressor1_g4,1,mildstressor,1,cs,0,188.34
13,20201009_mildstressor_2_g4,1,mildstressor,2,cs,8.81,213.34
14,20201010_SEFL_7c_mild_stressor3_g4,2,mildstressor,3,cs,62.14,33.51
14,20201012_SEFL_07c_mild_stressor5_g4,2,mildstressor,5,cs,42.74,68.33
14,20201013_SEFL_07c_mild_stressor6_g4,2,mildstressor,6,cs,14.05,75.1
14,20201014_SEFL_07c_mildstressor7_g4,2,mildstressor,7,cs,11.55,79.62
14,20201011_SEFL_07c_mild_stressor4_g4,2,mildstressor,4,cs,20.83,82.24
14,20201009_mildstressor_2_g4,2,mildstressor,2,cs,5.48,169.17
14,20201008_SEFL_7c_mild_stressor1_g4,2,mildstressor,1,cs,0,203.41
15,20201010_SEFL_7c_mild_stressor3_g4,3,mildstressor,3,cs,73.69,31.14
15,20201011_SEFL_07c_mild_stressor4_g4,3,mildstressor,4,cs,43.69,59.8
15,20201012_SEFL_07c_mild_stressor5_g4,3,mildstressor,5,cs,60.24,74.03
15,20201009_mildstressor_2_g4,3,mildstressor,2,cs,33.81,120.17
15,20201013_SEFL_07c_mild_stressor6_g4,3,mildstressor,6,cs,38.33,131.09
15,20201014_SEFL_07c_mildstressor7_g4,3,mildstressor,7,cs,30.36,140.56
15,20201008_SEFL_7c_mild_stressor1_g4,3,mildstressor,1,cs,0,248.98
16,20201012_SEFL_07c_mild_stressor5_g4,4,mildstressor,5,cs,42.5,62.77
16,20201009_mildstressor_2_g4,4,mildstressor,2,cs,39.05,79.75
16,20201013_SEFL_07c_mild_stressor6_g4,4,mildstressor,6,cs,37.38,91.45
16,20201011_SEFL_07c_mild_stressor4_g4,4,mildstressor,4,cs,37.38,100.47
16,20201014_SEFL_07c_mildstressor7_g4,4,mildstressor,7,cs,26.67,117.26
16,20201010_SEFL_7c_mild_stressor3_g4,4,mildstressor,3,cs,21.9,138.64
16,20201008_SEFL_7c_mild_stressor1_g4,4,mildstressor,1,cs,0,256.03
17,20201010_SEFL_7c_mild_stressor3_g5,1,mildstressor,3,cs,11.31,165.26
17,20201014_SEFL_07c_mildstressor7_g5,1,mildstressor,7,cs,9.05,173.09
17,20201009_mildstressor_2_g5,1,mildstressor,2,cs,0,186.98
17,20201013_SEFL_07c_mild_stressor6_g5,1,mildstressor,6,cs,0,187.51
17,20201011_SEFL_07c_mild_stressor4_g5,1,mildstressor,4,cs,5.6,190.01
17,20201012_SEFL_07c_mild_stressor5_g5,1,mildstressor,5,cs,0,264.1
17,20201008_SEFL_7c_mild_stressor1_g5,1,mildstressor,1,cs,0,283.06
18,20201014_SEFL_07c_mildstressor7_g5,2,mildstressor,7,cs,80.6,6.43
18,20201013_SEFL_07c_mild_stressor6_g5,2,mildstressor,6,cs,55.12,13.15
18,20201009_mildstressor_2_g5,2,mildstressor,2,cs,63.93,14.6
18,20201011_SEFL_07c_mild_stressor4_g5,2,mildstressor,4,cs,71.19,24.75
18,20201010_SEFL_7c_mild_stressor3_g5,2,mildstressor,3,cs,46.07,48.55
18,20201012_SEFL_07c_mild_stressor5_g5,2,mildstressor,5,cs,42.26,63.98
18,20201008_SEFL_7c_mild_stressor1_g5,2,mildstressor,1,cs,0,274.58
19,20201013_SEFL_07c_mild_stressor6_g5,3,mildstressor,6,cs,39.88,66.46
19,20201009_mildstressor_2_g5,3,mildstressor,2,cs,31.9,92.16
19,20201011_SEFL_07c_mild_stressor4_g5,3,mildstressor,4,cs,19.4,101.58
19,20201010_SEFL_7c_mild_stressor3_g5,3,mildstressor,3,cs,18.45,125.98
19,20201012_SEFL_07c_mild_stressor5_g5,3,mildstressor,5,cs,9.29,142.09
19,20201014_SEFL_07c_mildstressor7_g5,3,mildstressor,7,cs,7.86,159.9
19,20201008_SEFL_7c_mild_stressor1_g5,3,mildstressor,1,cs,0,254.44
20,20201014_SEFL_07c_mildstressor7_g5,4,mildstressor,7,cs,54.64,59.74
20,20201013_SEFL_07c_mild_stressor6_g5,4,mildstressor,6,cs,35.48,89.99
20,20201009_mildstressor_2_g5,4,mildstressor,2,cs,12.98,125.05
20,20201011_SEFL_07c_mild_stressor4_g5,4,mildstressor,4,cs,33.1,144.22
20,20201012_SEFL_07c_mild_stressor5_g5,4,mildstressor,5,cs,33.93,153.97
20,20201010_SEFL_7c_mild_stressor3_g5,4,mildstressor,3,cs,25,154.6
20,20201008_SEFL_7c_mild_stressor1_g5,4,mildstressor,1,cs,0,235.66
21,20201009_mildstressor_2_g6,1,mildstressor,2,cs,14.76,138.26
21,20201012_SEFL_07c_mild_stressor5_g6,1,mildstressor,5,cs,4.05,143.46
21,20201010_SEFL_7c_mild_stressor3_g6,1,mildstressor,3,cs,13.93,145.4
21,20201013_SEFL_07c_mild_stressor6_g6,1,mildstressor,6,cs,12.98,156.67
21,20201011_SEFL_07c_mild_stressor4_g6,1,mildstressor,4,cs,0,202.19
21,20201014_SEFL_07c_mildstressor7_g6,1,mildstressor,7,cs,4.17,207.09
21,20201008_SEFL_7c_mild_stressor1_g6,1,mildstressor,1,cs,0,324.45
22,20201012_SEFL_07c_mild_stressor5_g6,2,mildstressor,5,cs,92.02,4.15
22,20201011_SEFL_07c_mild_stressor4_g6,2,mildstressor,4,cs,74.64,9.34
22,20201010_SEFL_7c_mild_stressor3_g6,2,mildstressor,3,cs,80.36,12.43
22,20201013_SEFL_07c_mild_stressor6_g6,2,mildstressor,6,cs,74.88,13.23
22,20201009_mildstressor_2_g6,2,mildstressor,2,cs,73.1,20.25
22,20201014_SEFL_07c_mildstressor7_g6,2,mildstressor,7,cs,61.07,23.64
22,20201008_SEFL_7c_mild_stressor1_g6,2,mildstressor,1,cs,0,250.78
23,20201014_SEFL_07c_mildstressor7_g6,3,mildstressor,7,cs,55.12,21.4
23,20201012_SEFL_07c_mild_stressor5_g6,3,mildstressor,5,cs,67.86,37.38
23,20201009_mildstressor_2_g6,3,mildstressor,2,cs,40.6,65.57
23,20201013_SEFL_07c_mild_stressor6_g6,3,mildstressor,6,cs,37.86,75.98
23,20201011_SEFL_07c_mild_stressor4_g6,3,mildstressor,4,cs,39.64,99.25
23,20201010_SEFL_7c_mild_stressor3_g6,3,mildstressor,3,cs,24.76,100.76
