Animal,file,Box,phase,subphase,component,freezing,motion
4,230913_SEFL10K6b_trauma_g1,4,trauma,shock,shock03,0,617.9
4,230913_SEFL10K6b_trauma_g1,4,trauma,shock,shock04,0,797.87
4,230913_SEFL10K6b_trauma_g1,4,trauma,shock,shock05,0,808.53
4,230913_SEFL10K6b_trauma_g1,4,trauma,shock,shock06,0,922.33
4,230913_SEFL10K6b_trauma_g1,4,trauma,shock,shock07,0,663.3
4,230913_SEFL10K6b_trauma_g1,4,trauma,shock,shock08,0,1171.97
4,230913_SEFL10K6b_trauma_g1,4,trauma,shock,shock09,0,808.03
4,230913_SEFL10K6b_trauma_g1,4,trauma,shock,shock10,0,380.3
4,230913_SEFL10K6b_trauma_g1,4,trauma,postshock,postshock01,40.67,22.14
4,230913_SEFL10K6b_trauma_g1,4,trauma,postshock,postshock02,36.83,40.8
4,230913_SEFL10K6b_trauma_g1,4,trauma,postshock,postshock03,76.17,12.58
4,230913_SEFL10K6b_trauma_g1,4,trauma,postshock,postshock04,70.5,9.49
4,230913_SEFL10K6b_trauma_g1,4,trauma,postshock,postshock05,58.17,24.76
4,230913_SEFL10K6b_trauma_g1,4,trauma,postshock,postshock06,75.17,13.19
4,230913_SEFL10K6b_trauma_g1,4,trauma,postshock,postshock07,91.83,2.37
4,230913_SEFL10K6b_trauma_g1,4,trauma,postshock,postshock08,63.83,18.02
4,230913_SEFL10K6b_trauma_g1,4,trauma,postshock,postshock09,56.5,19.46
4,230913_SEFL10K6b_trauma_g1,4,trauma,postshock,postshock10,81.33,11.3
5,230913_SEFL10K6b_trauma_g2,1,trauma,baseline,baseline,1.01,145.86
5,230913_SEFL10K6b_trauma_g2,1,trauma,shock,shock01,0,1009.4
5,230913_SEFL10K6b_trauma_g2,1,trauma,shock,shock02,0,597.67
5,230913_SEFL10K6b_trauma_g2,1,trauma,shock,shock03,0,830.4
5,230913_SEFL10K6b_trauma_g2,1,trauma,shock,shock04,0,741.93
5,230913_SEFL10K6b_trauma_g2,1,trauma,shock,shock05,0,933.87
5,230913_SEFL10K6b_trauma_g2,1,trauma,shock,shock06,0,732.57
5,230913_SEFL10K6b_trauma_g2,1,trauma,shock,shock07,0,393.73
5,230913_SEFL10K6b_trauma_g2,1,trauma,shock,shock08,0,801.5
5,230913_SEFL10K6b_trauma_g2,1,trauma,shock,shock09,0,873.37
5,230913_SEFL10K6b_trauma_g2,1,trauma,shock,shock10,0,1051.2
5,230913_SEFL10K6b_trauma_g2,1,trauma,postshock,postshock01,0,164.07
5,230913_SEFL10K6b_trauma_g2,1,trauma,postshock,postshock02,23.67,104.49
5,230913_SEFL10K6b_trauma_g2,1,trauma,postshock,postshock03,28.83,41.27
5,230913_SEFL10K6b_trauma_g2,1,trauma,postshock,postshock04,59.33,60.05
5,230913_SEFL10K6b_trauma_g2,1,trauma,postshock,postshock05,93.33,1.73
5,230913_SEFL10K6b_trauma_g2,1,trauma,postshock,postshock06,37.67,62.29
5,230913_SEFL10K6b_trauma_g2,1,trauma,postshock,postshock07,73.5,10.4
5,230913_SEFL10K6b_trauma_g2,1,trauma,postshock,postshock08,65,21.08
5,230913_SEFL10K6b_trauma_g2,1,trauma,postshock,postshock09,78.67,16.26
5,230913_SEFL10K6b_trauma_g2,1,trauma,postshock,postshock10,50.17,25.3
6,230913_SEFL10K6b_trauma_g2,2,trauma,baseline,baseline,0,204.19
6,230913_SEFL10K6b_trauma_g2,2,trauma,shock,shock01,0,908
6,230913_SEFL10K6b_trauma_g2,2,trauma,shock,shock02,0,459.87
6,230913_SEFL10K6b_trauma_g2,2,trauma,shock,shock03,0,357.07
6,230913_SEFL10K6b_trauma_g2,2,trauma,shock,shock04,0,604.23
6,230913_SEFL10K6b_trauma_g2,2,trauma,shock,shock05,0,752.93
6,230913_SEFL10K6b_trauma_g2,2,trauma,shock,shock06,0,948.9
6,230913_SEFL10K6b_trauma_g2,2,trauma,shock,shock07,0,654.13
6,230913_SEFL10K6b_trauma_g2,2,trauma,shock,shock08,0,797.37
6,230913_SEFL10K6b_trauma_g2,2,trauma,shock,shock09,0,706.8
6,230913_SEFL10K6b_trauma_g2,2,trauma,shock,shock10,0,854.67
6,230913_SEFL10K6b_trauma_g2,2,trauma,postshock,postshock01,0,156.66
6,230913_SEFL10K6b_trauma_g2,2,trauma,postshock,postshock02,13.67,66.76
6,230913_SEFL10K6b_trauma_g2,2,trauma,postshock,postshock03,30.5,85.42
6,230913_SEFL10K6b_trauma_g2,2,trauma,postshock,postshock04,68.17,22.13
6,230913_SEFL10K6b_trauma_g2,2,trauma,postshock,postshock05,72.5,7.44
6,230913_SEFL10K6b_trauma_g2,2,trauma,postshock,postshock06,89.17,4.84
6,230913_SEFL10K6b_trauma_g2,2,trauma,postshock,postshock07,80.83,8.58
6,230913_SEFL10K6b_trauma_g2,2,trauma,postshock,postshock08,94.33,1.31
6,230913_SEFL10K6b_trauma_g2,2,trauma,postshock,postshock09,87.83,1.96
6,230913_SEFL10K6b_trauma_g2,2,trauma,postshock,postshock10,82.33,3.83
7,230913_SEFL10K6b_trauma_g2,3,trauma,baseline,baseline,0,141.65
7,230913_SEFL10K6b_trauma_g2,3,trauma,shock,shock01,0,1386.9
7,230913_SEFL10K6b_trauma_g2,3,trauma,shock,shock02,0,1349.43
7,230913_SEFL10K6b_trauma_g2,3,trauma,shock,shock03,0,1561.07
7,230913_SEFL10K6b_trauma_g2,3,trauma,shock,shock04,0,883.5
7,230913_SEFL10K6b_trauma_g2,3,trauma,shock,shock05,0,699
7,230913_SEFL10K6b_trauma_g2,3,trauma,shock,shock06,0,865.2
7,230913_SEFL10K6b_trauma_g2,3,trauma,shock,shock07,0,803.33
7,230913_SEFL10K6b_trauma_g2,3,trauma,shock,shock08,0,664
7,230913_SEFL10K6b_trauma_g2,3,trauma,shock,shock09,0,813.63
7,230913_SEFL10K6b_trauma_g2,3,trauma,shock,shock10,0,642.8
7,230913_SEFL10K6b_trauma_g2,3,trauma,postshock,postshock01,41.5,31.81
7,230913_SEFL10K6b_trauma_g2,3,trauma,postshock,postshock02,56,21.49
7,230913_SEFL10K6b_trauma_g2,3,trauma,postshock,postshock03,49.5,28.15
7,230913_SEFL10K6b_trauma_g2,3,trauma,postshock,postshock04,61.5,15.85
7,230913_SEFL10K6b_trauma_g2,3,trauma,postshock,postshock05,64.33,17.38
7,230913_SEFL10K6b_trauma_g2,3,trauma,postshock,postshock06,68.33,7.74
7,230913_SEFL10K6b_trauma_g2,3,trauma,postshock,postshock07,93.67,1.56
7,230913_SEFL10K6b_trauma_g2,3,trauma,postshock,postshock08,85,6.91
7,230913_SEFL10K6b_trauma_g2,3,trauma,postshock,postshock09,29.5,19.17
7,230913_SEFL10K6b_trauma_g2,3,trauma,postshock,postshock10,81.17,10.23
8,230913_SEFL10K6b_trauma_g2,4,trauma,baseline,baseline,0,179.18
8,230913_SEFL10K6b_trauma_g2,4,trauma,shock,shock01,0,673.7
8,230913_SEFL10K6b_trauma_g2,4,trauma,shock,shock02,0,880.03
8,230913_SEFL10K6b_trauma_g2,4,trauma,shock,shock03,0,495.87
8,230913_SEFL10K6b_trauma_g2,4,trauma,shock,shock04,0,2231.43
8,230913_SEFL10K6b_trauma_g2,4,trauma,shock,shock05,0,929.07
8,230913_SEFL10K6b_trauma_g2,4,trauma,shock,shock06,0,806.97
8,230913_SEFL10K6b_trauma_g2,4,trauma,shock,shock07,0,1075.13
8,230913_SEFL10K6b_trauma_g2,4,trauma,shock,shock08,0,751.93
8,230913_SEFL10K6b_trauma_g2,4,trauma,shock,shock09,0,1384.53
8,230913_SEFL10K6b_trauma_g2,4,trauma,shock,shock10,0,1624.7
8,230913_SEFL10K6b_trauma_g2,4,trauma,postshock,postshock01,0,122.97
8,230913_SEFL10K6b_trauma_g2,4,trauma,postshock,postshock02,5,90.51
8,230913_SEFL10K6b_trauma_g2,4,trauma,postshock,postshock03,51.5,24.65
8,230913_SEFL10K6b_trauma_g2,4,trauma,postshock,postshock04,78.17,9.16
8,230913_SEFL10K6b_trauma_g2,4,trauma,postshock,postshock05,55.33,16.63
8,230913_SEFL10K6b_trauma_g2,4,trauma,postshock,postshock06,37.5,34.22
8,230913_SEFL10K6b_trauma_g2,4,trauma,postshock,postshock07,48.5,21.74
8,230913_SEFL10K6b_trauma_g2,4,trauma,postshock,postshock08,24.33,208.24
8,230913_SEFL10K6b_trauma_g2,4,trauma,postshock,postshock09,90.17,3.51
8,230913_SEFL10K6b_trauma_g2,4,trauma,postshock,postshock10,97,5.54
9,230913_SEFL10K6b_trauma_g3,1,trauma,baseline,baseline,3.9,169.03
9,230913_SEFL10K6b_trauma_g3,1,trauma,shock,shock01,0,1096.03
9,230913_SEFL10K6b_trauma_g3,1,trauma,shock,shock02,0,559.3
9,230913_SEFL10K6b_trauma_g3,1,trauma,shock,shock03,0,875.27
9,230913_SEFL10K6b_trauma_g3,1,trauma,shock,shock04,0,1031.2
9,230913_SEFL10K6b_trauma_g3,1,trauma,shock,shock05,0,605.7
9,230913_SEFL10K6b_trauma_g3,1,trauma,shock,shock06,0,1391.2
9,230913_SEFL10K6b_trauma_g3,1,trauma,shock,shock07,0,1638.47
9,230913_SEFL10K6b_trauma_g3,1,trauma,shock,shock08,0,1521.83
9,230913_SEFL10K6b_trauma_g3,1,trauma,shock,shock09,0,872.97
9,230913_SEFL10K6b_trauma_g3,1,trauma,shock,shock10,0,691.37
9,230913_SEFL10K6b_trauma_g3,1,trauma,postshock,postshock01,19.33,132.81
9,230913_SEFL10K6b_trauma_g3,1,trauma,postshock,postshock02,58.83,21.01
9,230913_SEFL10K6b_trauma_g3,1,trauma,postshock,postshock03,68,12.12
9,230913_SEFL10K6b_trauma_g3,1,trauma,postshock,postshock04,80.33,9.52
9,230913_SEFL10K6b_trauma_g3,1,trauma,postshock,postshock05,80.17,19.03
9,230913_SEFL10K6b_trauma_g3,1,trauma,postshock,postshock06,90,21.73
9,230913_SEFL10K6b_trauma_g3,1,trauma,postshock,postshock07,67.17,17.05
9,230913_SEFL10K6b_trauma_g3,1,trauma,postshock,postshock08,81.33,9.45
9,230913_SEFL10K6b_trauma_g3,1,trauma,postshock,postshock09,84.17,4.85
9,230913_SEFL10K6b_trauma_g3,1,trauma,postshock,postshock10,84.83,16.29
10,230913_SEFL10K6b_trauma_g3,2,trauma,baseline,baseline,1.27,238.82
10,230913_SEFL10K6b_trauma_g3,2,trauma,shock,shock01,0,1268.77
10,230913_SEFL10K6b_trauma_g3,2,trauma,shock,shock02,0,717.8
10,230913_SEFL10K6b_trauma_g3,2,trauma,shock,shock03,0,751.83
10,230913_SEFL10K6b_trauma_g3,2,trauma,shock,shock04,0,1084.2
10,230913_SEFL10K6b_trauma_g3,2,trauma,shock,shock05,0,907.57
10,230913_SEFL10K6b_trauma_g3,2,trauma,shock,shock06,0,847.23
10,230913_SEFL10K6b_trauma_g3,2,trauma,shock,shock07,0,781.77
10,230913_SEFL10K6b_trauma_g3,2,trauma,shock,shock08,0,664.87
10,230913_SEFL10K6b_trauma_g3,2,trauma,shock,shock09,0,1678.7
10,230913_SEFL10K6b_trauma_g3,2,trauma,shock,shock10,0,652.67
10,230913_SEFL10K6b_trauma_g3,2,trauma,postshock,postshock01,0,149.99
10,230913_SEFL10K6b_trauma_g3,2,trauma,postshock,postshock02,0,152.06
10,230913_SEFL10K6b_trauma_g3,2,trauma,postshock,postshock03,13.67,119.91
10,230913_SEFL10K6b_trauma_g3,2,trauma,postshock,postshock04,36.67,85.19
10,230913_SEFL10K6b_trauma_g3,2,trauma,postshock,postshock05,59.33,21.74
10,230913_SEFL10K6b_trauma_g3,2,trauma,postshock,postshock06,82.83,5.84
10,230913_SEFL10K6b_trauma_g3,2,trauma,postshock,postshock07,37.17,46.6
10,230913_SEFL10K6b_trauma_g3,2,trauma,postshock,postshock08,85,16.04
10,230913_SEFL10K6b_trauma_g3,2,trauma,postshock,postshock09,96.83,1.63
10,230913_SEFL10K6b_trauma_g3,2,trauma,postshock,postshock10,89,2.73
11,230913_SEFL10K6b_trauma_g3,3,trauma,baseline,baseline,0.96,158.9
11,230913_SEFL10K6b_trauma_g3,3,trauma,shock,shock01,0,502.37
11,230913_SEFL10K6b_trauma_g3,3,trauma,shock,shock02,0,1271.53
11,230913_SEFL10K6b_trauma_g3,3,trauma,shock,shock03,0,1346.9
11,230913_SEFL10K6b_trauma_g3,3,trauma,shock,shock04,0,649.57
11,230913_SEFL10K6b_trauma_g3,3,trauma,shock,shock05,0,448.07
11,230913_SEFL10K6b_trauma_g3,3,trauma,shock,shock06,0,1075.47
11,230913_SEFL10K6b_trauma_g3,3,trauma,shock,shock07,0,968.87
11,230913_SEFL10K6b_trauma_g3,3,trauma,shock,shock08,0,1383.1
11,230913_SEFL10K6b_trauma_g3,3,trauma,shock,shock09,0,1060.07
11,230913_SEFL10K6b_trauma_g3,3,trauma,shock,shock10,0,839.43
11,230913_SEFL10K6b_trauma_g3,3,trauma,postshock,postshock01,12.83,102.9
11,230913_SEFL10K6b_trauma_g3,3,trauma,postshock,postshock02,52,16.68
11,230913_SEFL10K6b_trauma_g3,3,trauma,postshock,postshock03,34.67,70.15
11,230913_SEFL10K6b_trauma_g3,3,trauma,postshock,postshock04,41.5,28.64
11,230913_SEFL10K6b_trauma_g3,3,trauma,postshock,postshock05,77.5,42.17
11,230913_SEFL10K6b_trauma_g3,3,trauma,postshock,postshock06,61.83,23.78
11,230913_SEFL10K6b_trauma_g3,3,trauma,postshock,postshock07,64.17,22.35
11,230913_SEFL10K6b_trauma_g3,3,trauma,postshock,postshock08,80.17,2.96
11,230913_SEFL10K6b_trauma_g3,3,trauma,postshock,postshock09,70,14.23
11,230913_SEFL10K6b_trauma_g3,3,trauma,postshock,postshock10,82.33,3.81
12,230913_SEFL10K6b_trauma_g3,4,trauma,baseline,baseline,0.71,175.73
12,230913_SEFL10K6b_trauma_g3,4,trauma,shock,shock01,0,882.97
12,230913_SEFL10K6b_trauma_g3,4,trauma,shock,shock02,0,1563.43
12,230913_SEFL10K6b_trauma_g3,4,trauma,shock,shock03,0,602.77
12,230913_SEFL10K6b_trauma_g3,4,trauma,shock,shock04,0,1891.33
12,230913_SEFL10K6b_trauma_g3,4,trauma,shock,shock05,0,1111.4
12,230913_SEFL10K6b_trauma_g3,4,trauma,shock,shock06,0,643.83
12,230913_SEFL10K6b_trauma_g3,4,trauma,shock,shock07,0,683.23
12,230913_SEFL10K6b_trauma_g3,4,trauma,shock,shock08,0,1480.9
12,230913_SEFL10K6b_trauma_g3,4,trauma,shock,shock09,0,874.63
12,230913_SEFL10K6b_trauma_g3,4,trauma,shock,shock10,0,1477.17
12,230913_SEFL10K6b_trauma_g3,4,trauma,postshock,postshock01,0,128.56
12,230913_SEFL10K6b_trauma_g3,4,trauma,postshock,postshock02,6.83,131.95
12,230913_SEFL10K6b_trauma_g3,4,trauma,postshock,postshock03,52.67,24.43
12,230913_SEFL10K6b_trauma_g3,4,trauma,postshock,postshock04,67.83,23.19
12,230913_SEFL10K6b_trauma_g3,4,trauma,postshock,postshock05,46.17,26.5
12,230913_SEFL10K6b_trauma_g3,4,trauma,postshock,postshock06,70.33,6.86
12,230913_SEFL10K6b_trauma_g3,4,trauma,postshock,postshock07,75.33,21.29
12,230913_SEFL10K6b_trauma_g3,4,trauma,postshock,postshock08,33.83,51.94
12,230913_SEFL10K6b_trauma_g3,4,trauma,postshock,postshock09,64.67,21.18
12,230913_SEFL10K6b_trauma_g3,4,trauma,postshock,postshock10,69.17,16.05
13,230913_SEFL10K6b_trauma_g4,1,trauma,baseline,baseline,0,214.94
13,230913_SEFL10K6b_trauma_g4,1,trauma,shock,shock01,0,1183.87
13,230913_SEFL10K6b_trauma_g4,1,trauma,shock,shock02,0,794.23
13,230913_SEFL10K6b_trauma_g4,1,trauma,shock,shock03,0,615.67
13,230913_SEFL10K6b_trauma_g4,1,trauma,shock,shock04,0,813.53
13,230913_SEFL10K6b_trauma_g4,1,trauma,shock,shock05,0,1398.33
13,230913_SEFL10K6b_trauma_g4,1,trauma,shock,shock06,0,690.13
13,230913_SEFL10K6b_trauma_g4,1,trauma,shock,shock07,0,602.97
13,230913_SEFL10K6b_trauma_g4,1,trauma,shock,shock08,0,732.03
13,230913_SEFL10K6b_trauma_g4,1,trauma,shock,shock09,0,1097.3
13,230913_SEFL10K6b_trauma_g4,1,trauma,shock,shock10,0,932.3
13,230913_SEFL10K6b_trauma_g4,1,trauma,postshock,postshock01,0,194.37
13,230913_SEFL10K6b_trauma_g4,1,trauma,postshock,postshock02,29.67,76.86
13,230913_SEFL10K6b_trauma_g4,1,trauma,postshock,postshock03,69.83,9.17
13,230913_SEFL10K6b_trauma_g4,1,trauma,postshock,postshock04,35.17,76.47
13,230913_SEFL10K6b_trauma_g4,1,trauma,postshock,postshock05,74.67,8.83
13,230913_SEFL10K6b_trauma_g4,1,trauma,postshock,postshock06,29.17,57.2
13,230913_SEFL10K6b_trauma_g4,1,trauma,postshock,postshock07,64.5,19.84
13,230913_SEFL10K6b_trauma_g4,1,trauma,postshock,postshock08,45.33,21.59
13,230913_SEFL10K6b_trauma_g4,1,trauma,postshock,postshock09,83.33,2.76
13,230913_SEFL10K6b_trauma_g4,1,trauma,postshock,postshock10,62.33,16.68
14,230913_SEFL10K6b_trauma_g4,2,trauma,baseline,baseline,1.48,196.17
14,230913_SEFL10K6b_trauma_g4,2,trauma,shock,shock01,0,1311.7
14,230913_SEFL10K6b_trauma_g4,2,trauma,shock,shock02,0,753.3
14,230913_SEFL10K6b_trauma_g4,2,trauma,shock,shock03,0,757.5
14,230913_SEFL10K6b_trauma_g4,2,trauma,shock,shock04,0,1113.97
14,230913_SEFL10K6b_trauma_g4,2,trauma,shock,shock05,0,1484.03
14,230913_SEFL10K6b_trauma_g4,2,trauma,shock,shock06,0,1731.93
14,230913_SEFL10K6b_trauma_g4,2,trauma,shock,shock07,0,905.27
14,230913_SEFL10K6b_trauma_g4,2,trauma,shock,shock08,0,1472.9
14,230913_SEFL10K6b_trauma_g4,2,trauma,shock,shock09,0,1230.93
14,230913_SEFL10K6b_trauma_g4,2,trauma,shock,shock10,0,1223.87
14,230913_SEFL10K6b_trauma_g4,2,trauma,postshock,postshock01,5.17,172.1
14,230913_SEFL10K6b_trauma_g4,2,trauma,postshock,postshock02,34.5,65.8
14,230913_SEFL10K6b_trauma_g4,2,trauma,postshock,postshock03,44,94.89
14,230913_SEFL10K6b_trauma_g4,2,trauma,postshock,postshock04,56.5,20.43
14,230913_SEFL10K6b_trauma_g4,2,trauma,postshock,postshock05,56,19.37
14,230913_SEFL10K6b_trauma_g4,2,trauma,postshock,postshock06,59.33,10.19
14,230913_SEFL10K6b_trauma_g4,2,trauma,postshock,postshock07,61,26.76
14,230913_SEFL10K6b_trauma_g4,2,trauma,postshock,postshock08,84.67,6
14,230913_SEFL10K6b_trauma_g4,2,trauma,postshock,postshock09,67.67,6.42
14,230913_SEFL10K6b_trauma_g4,2,trauma,postshock,postshock10,77.5,10.94
15,230913_SEFL10K6b_trauma_g4,3,trauma,baseline,baseline,0.5,169.14
15,230913_SEFL10K6b_trauma_g4,3,trauma,shock,shock01,0,969.63
15,230913_SEFL10K6b_trauma_g4,3,trauma,shock,shock02,0,576.17
15,230913_SEFL10K6b_trauma_g4,3,trauma,shock,shock03,0,910.97
15,230913_SEFL10K6b_trauma_g4,3,trauma,shock,shock04,0,840.2
15,230913_SEFL10K6b_trauma_g4,3,trauma,shock,shock05,0,1672.37
15,230913_SEFL10K6b_trauma_g4,3,trauma,shock,shock06,0,1805.6
15,230913_SEFL10K6b_trauma_g4,3,trauma,shock,shock07,0,763.03
15,230913_SEFL10K6b_trauma_g4,3,trauma,shock,shock08,0,682.7
15,230913_SEFL10K6b_trauma_g4,3,trauma,shock,shock09,0,588
15,230913_SEFL10K6b_trauma_g4,3,trauma,shock,shock10,0,1018.47
15,230913_SEFL10K6b_trauma_g4,3,trauma,postshock,postshock01,0,191.19
15,230913_SEFL10K6b_trauma_g4,3,trauma,postshock,postshock02,8.5,98.95
15,230913_SEFL10K6b_trauma_g4,3,trauma,postshock,postshock03,19.67,41.68
15,230913_SEFL10K6b_trauma_g4,3,trauma,postshock,postshock04,53.67,15.47
15,230913_SEFL10K6b_trauma_g4,3,trauma,postshock,postshock05,32.17,45.57
15,230913_SEFL10K6b_trauma_g4,3,trauma,postshock,postshock06,63.83,22.9
15,230913_SEFL10K6b_trauma_g4,3,trauma,postshock,postshock07,41.5,113.63
15,230913_SEFL10K6b_trauma_g4,3,trauma,postshock,postshock08,61.67,10.98
15,230913_SEFL10K6b_trauma_g4,3,trauma,postshock,postshock09,74.17,7.8
15,230913_SEFL10K6b_trauma_g4,3,trauma,postshock,postshock10,90.17,2.28
16,230913_SEFL10K6b_trauma_g4,4,trauma,baseline,baseline,0.42,155.15
16,230913_SEFL10K6b_trauma_g4,4,trauma,shock,shock01,0,831.4
16,230913_SEFL10K6b_trauma_g4,4,trauma,shock,shock02,0,801.8
16,230913_SEFL10K6b_trauma_g4,4,trauma,shock,shock03,0,1045.5
16,230913_SEFL10K6b_trauma_g4,4,trauma,shock,shock04,0,960.6
16,230913_SEFL10K6b_trauma_g4,4,trauma,shock,shock05,0,877.03
16,230913_SEFL10K6b_trauma_g4,4,trauma,shock,shock06,0,620.03
16,230913_SEFL10K6b_trauma_g4,4,trauma,shock,shock07,0,1577.3
16,230913_SEFL10K6b_trauma_g4,4,trauma,shock,shock08,0,659.7
16,230913_SEFL10K6b_trauma_g4,4,trauma,shock,shock09,0,700.37
16,230913_SEFL10K6b_trauma_g4,4,trauma,shock,shock10,0,829.13
16,230913_SEFL10K6b_trauma_g4,4,trauma,postshock,postshock01,21.33,53.32
16,230913_SEFL10K6b_trauma_g4,4,trauma,postshock,postshock02,40.67,54.36
16,230913_SEFL10K6b_trauma_g4,4,trauma,postshock,postshock03,26.33,43.5
16,230913_SEFL10K6b_trauma_g4,4,trauma,postshock,postshock04,90.83,12.94
16,230913_SEFL10K6b_trauma_g4,4,trauma,postshock,postshock05,39.83,36.4
16,230913_SEFL10K6b_trauma_g4,4,trauma,postshock,postshock06,94.5,0.98
